"","Protein","Est_Fc2","Est_Fc3","Var_2","Var_3","LL95_2","LL95_3","UL95_2","UL95_3"
"1","sp|A1X283|SPD2B-HUMAN",0.0125461740735193,-0.169737544597797,0.00605984432801006,0.00636145701690934,-0.137754553497115,-0.334274061232936,0.167872427063588,-0.0150929963815782
"2","sp|O00267|SPT5H-HUMAN",0.356058070541014,-0.330935523794505,0.00588716072038447,0.00984296101432801,0.202751925201637,-0.530213349271131,0.51474108131349,-0.143105873114218
"3","sp|O00400|ACATN-HUMAN",0.332324841489835,0.367892268258952,0.105027657352691,0.123634808641317,-0.344022424266446,-0.351888059356507,0.96141776280488,1.10605182744432
"4","sp|O00472|ELL2-HUMAN",-0.177774991585359,0.00693944930395472,0.141011496873047,0.189077103360977,-0.928114946636408,-0.732809637130334,0.592688351179681,0.806346542530328
"5","sp|O14530|TXND9-HUMAN",0.0488451827704434,0.197739590076861,0.00415113511882309,0.0509658016940023,-0.0797595421973193,-0.253459845383096,0.175173720536788,0.638210880670684
"6","sp|O14974|MYPT1-HUMAN",-0.0480115167056483,0.297348941303181,0.00564956345193576,0.00218301637623963,-0.193756901295557,0.205031654582713,0.0996728557983455,0.387678287969292
"7","sp|O15013|ARHGA-HUMAN",0.180975366139489,-0.282929178919388,0.0199217872791734,0.0350231183606892,-0.0922618958445139,-0.651856141147605,0.473612171370039,0.0956981301351407
"8","sp|O15021|MAST4-HUMAN",0.226615695958482,-0.0161720004678041,0.0108415229782456,0.0181612319978146,0.012371437862789,-0.279126504501525,0.435125882349324,0.254201116031164
"9","sp|O15031|PLXB2-HUMAN",-0.094827914250082,0.28443601811832,0.00545699441740552,0.00386993719553743,-0.238063115027943,0.161488829000059,0.0462095909196556,0.403806102751425
"10","sp|O15360|FANCA-HUMAN",-0.0240224382132378,-0.778596593292761,0.625466401995437,1.70488035504122,-1.56511567559255,-3.25034481363242,1.57973615267285,1.86694500244012
"11","sp|O43148-2|MCES-HUMAN",0.0415825331393381,-0.32049799758503,0.00698628023244054,0.0185560307583488,-0.130446918426145,-0.590121806938128,0.20950455951425,-0.0483049336041178
"12","sp|O43795|MYO1B-HUMAN",0.099701911093583,-0.0183736796945656,0.00620885812012608,0.0342784985376831,-0.0574116343986898,-0.383187739532181,0.252916015601512,0.34883249383048
"13","sp|O60503|ADCY9-HUMAN",-0.429127547877027,1.06922391213938,0.0106262699544718,0.0598939136131977,-0.636219595309205,0.584575535658452,-0.215692709002494,1.56556642174552
"14","sp|O60566-3|BUB1B-HUMAN",0.308308690274287,-1.3849948986343,0.0268258536251555,0.345130991133243,-0.0322932148367124,-2.57824616742851,0.63869151061684,-0.210481752228243
"15","sp|O75179|ANR17-HUMAN",0.116463846386545,-0.129727192172052,0.0236429675221695,0.00921301974799369,-0.187919778754525,-0.314725380755487,0.426159336811142,0.0626772939277144
"16","sp|O75953-5|DNJB5-HUMAN",0.186277181929907,0.385294114458538,0.0553021229361256,0.273947081982415,-0.290927817237595,-0.665342195820367,0.669285705167163,1.52708499039257
"17","sp|O94923|GLCE-HUMAN",0.0608647557256554,-0.821155970255241,0.0173165225336764,0.0227217716179009,-0.210253269990599,-1.11480573258508,0.324201438704631,-0.512691830906749
"18","sp|O95613|PCNT-HUMAN",0.284264392344864,-0.505600120331923,0.0169221085191296,0.0154101331593435,0.0248722265012787,-0.753427438038334,0.536552297291695,-0.260842761821105
"19","sp|O95835|LATS1-HUMAN",0.171459225814095,-0.219211275141889,0.0632779347513845,0.0616353631852513,-0.358343819889712,-0.699164576881605,0.670227695916759,0.300412556210528
"20","sp|P07996|TSP1-HUMAN",-0.818929435493033,0.155338730034481,0.00249248895315077,0.00600691273063454,-0.920677096596249,0.00595235734978536,-0.720218637870453,0.306636006564435
"21","sp|P09493-6|TPM1-HUMAN",-0.58189173088481,1.35310369116438,0.138548964153712,0.131939167531619,-1.33949434796707,0.643362973986297,0.152628837821583,2.14080189869675
"22","sp|P11362-21|FGFR1-HUMAN",-0.153069369527421,-0.407018814090479,0.0657755763701875,0.032257682456318,-0.64226752827319,-0.756069921842712,0.341583150627602,-0.0481619351230698
"23","sp|P15882|CHIN-HUMAN",0.152331396676632,0.0585955399217588,0.0200969715541221,0.110734433626639,-0.151898399074847,-0.619647549316409,0.435741513493113,0.702255548318929
"24","sp|P23246|SFPQ-HUMAN",0.369832322490581,-1.16120219677519,0.0070850491142069,0.0166173306829487,0.206583059902899,-1.41471507401069,0.535104051853942,-0.906801995857777
"25","sp|P30101|PDIA3-HUMAN",-0.168629318649844,0.392983708880947,0.0151175705771139,0.00242920975486096,-0.419181662335703,0.294290572484048,0.0769013566993233,0.488449633794322
"26","sp|P30533|AMRP-HUMAN",-0.232224451583299,0.900351385198035,0.00617599280921741,0.0483072325971425,-0.389889372998803,0.474450410203922,-0.0745943125961121,1.32827634198079
"27","sp|P35555|FBN1-HUMAN",-0.403040048736638,0.356653759096714,0.00231423782776645,0.0113049135971153,-0.498834316083624,0.147005866460265,-0.306687322695777,0.566403756901814
"28","sp|P35580-3|MYH10-HUMAN",-0.0286308918874113,0.198634045784574,0.00155759941323022,0.0068808298390336,-0.108224603666139,0.0377031971026912,0.0497735657136824,0.361155651973828
"29","sp|P38159|RBMX-HUMAN",0.225674217678298,-0.94164943858782,0.00952015577756573,0.0163169571466368,0.0331900012640935,-1.19287466966537,0.420396860285086,-0.677524885630451
"30","sp|P46019|KPB2-HUMAN",-0.0134393848166311,0.267093123617482,0.031387660740113,0.0203515985012778,-0.364717463667108,-0.0165507895811556,0.368726267217865,0.568691165059861
"31","sp|P46934|NEDD4-HUMAN",0.242471270347072,-0.529816307308481,0.0128314076967738,0.294764166208383,0.0117217390647255,-1.55165544166435,0.463104490389555,0.54513306213035
"32","sp|P49792|RBP2-HUMAN",0.219733086417842,-0.601888643246172,0.0694875747225736,0.00386216032344615,-0.24544489425845,-0.723381827857731,0.766228615128857,-0.476816916493944
"33","sp|P50851|LRBA-HUMAN",0.0340734943178969,0.254417984374607,0.00191210280201608,0.00382467326537192,-0.0540893135389355,0.130518211263758,0.119413607220312,0.375935771910034
"34","sp|P55010|IF5-HUMAN",-0.0326095733393727,-0.773341900881877,0.00483663329490111,0.0763097006344453,-0.170254882993586,-1.32497873199163,0.105206309811637,-0.206572637435183
"35","sp|P56556|NDUA6-HUMAN",-0.0730139724548508,0.64004440835751,0.337101509301801,0.0955511241562955,-1.10425512529912,-0.0455326628507996,1.11195927619357,1.21677002062712
"36","sp|P58397|ATS12-HUMAN",-0.72996690857796,0.484109750382219,0.0333558658154425,0.0132600852775583,-1.09241657613008,0.245777991556463,-0.356835650260332,0.712444013290835
"37","sp|P78318|IGBP1-HUMAN",0.00475930594309432,0.432937137613959,0.0534606346022257,0.0132820545400442,-0.449723793488193,0.201463351476921,0.450850541454032,0.661583631907357
"38","sp|Q07820|MCL1-HUMAN",0.0320304819404805,-0.0640053557638107,0.122600787062645,1.61172305297339,-0.694424571043677,-1.96531828896076,0.767041992416796,1.89403741875721
"39","sp|Q07954|LRP1-HUMAN",-0.284623681495274,0.242818356236931,0.00056820985746237,0.00186198895668003,-0.330893499499784,0.158806853857813,-0.237004306082579,0.326383688713902
"40","sp|Q08AD1|CAMP2-HUMAN",-0.185957240514089,-0.125997562371103,0.0112450456280385,0.00811100368917673,-0.398470644232549,-0.30940823988992,0.0273803366346005,0.0489686119401062
"41","sp|Q13409-5|DC1I2-HUMAN",-0.237792812336524,0.229681593032063,0.012286810002365,0.0118956717327391,-0.458743301805533,0.0140584190324406,-0.0198601055652845,0.449818316821625
"42","sp|Q13423|NNTM-HUMAN",-0.337651606448055,0.953498383921644,0.0114212874929659,0.00662548338162586,-0.556505216283017,0.784679232720302,-0.127887025347152,1.11392384601896
"43","sp|Q13547|HDAC1-HUMAN",0.491420176018471,-0.903942759643037,0.0232020196770244,0.0546642418480946,0.188724612098855,-1.36769579323978,0.788381572341625,-0.451203905460567
"44","sp|Q13724|MOGS-HUMAN",0.0132471946709646,0.949728696233102,0.00529463054905471,0.0527422600208827,-0.12696135860282,0.494246389577574,0.162151988854193,1.41651501853587
"45","sp|Q14517|FAT1-HUMAN",-1.11238574757192,-0.215199210849066,0.00342182254386658,0.00684110710550397,-1.22589405456261,-0.377081503851614,-0.995948299108344,-0.0531619256690055
"46","sp|Q14690|RRP5-HUMAN",0.35740343731286,-1.01816196208221,0.0106979349688024,0.0310784607171568,0.156491042482181,-1.36334837186074,0.561190911667845,-0.670177806032577
"47","sp|Q14966|ZN638-HUMAN",0.214228094272619,-0.707378792903351,0.00448185639006217,0.0186628056857063,0.0830884235159421,-0.976595956931024,0.349068700578955,-0.435808011617502
"48","sp|Q14999-2|CUL7-HUMAN",0.271086876458077,-0.134150321805343,0.0115713532849542,0.00572244611018411,0.0600883203278521,-0.289197210002235,0.487303983583522,0.01440230423613
"49","sp|Q15181|IPYR-HUMAN",-0.490292118969553,0.347783788585628,0.0810684409777867,0.0171621488139941,-1.0449776618634,0.0760906638165517,0.0754868452075224,0.603396266813393
"50","sp|Q15717-2|ELAV1-HUMAN",0.284883769491799,-0.55522772326412,0.00744743023340206,0.0183826363075955,0.10117032562903,-0.821181704255415,0.450762537635361,-0.280923118811443
"51","sp|Q27J81|INF2-HUMAN",-0.48631864878048,0.319739801218326,0.00256135390268465,0.0110031868574806,-0.585338693695501,0.114734829760225,-0.385465356560249,0.532065157950077
"52","sp|Q5VT25-6|MRCKA-HUMAN",-0.191761565742573,0.366782193926416,0.00308657852229177,0.00349763061397358,-0.30223690415778,0.248661199848282,-0.085338754116728,0.485215388276773
"53","sp|Q6IAA8|LTOR1-HUMAN",-0.039225249252713,1.01860391911087,0.00441436634062633,0.0158379222760843,-0.170564929252201,0.765814567122005,0.0995855321963591,1.2693814708951
"54","sp|Q6UN15|FIP1-HUMAN",0.25146840127026,-0.610281059236106,0.0219690203073139,0.0422655471660338,-0.0580207389647653,-1.02395646814343,0.550189925794464,-0.199958789622659
"55","sp|Q6WKZ4|RFIP1-HUMAN",-0.509017874088591,0.429949036107063,0.0964390845902689,0.242717239084485,-1.15606605503744,-0.418866823175753,0.0879761795777811,1.45543691931582
"56","sp|Q6ZT07|TBCD9-HUMAN",-0.167478432199136,-0.114823932184558,0.0545920702219687,0.486992060324297,-0.623148424919743,-1.609356463939,0.316028189753826,1.29542573332321
"57","sp|Q6ZUX3|CREC2-HUMAN",0.389282765940087,1.00375785374573,0.292739539974471,1.28008048747765,-0.699296542922938,-1.07299984077423,1.32176148125457,3.41958291744795
"58","sp|Q7L0Y3|MRRP1-HUMAN",-0.00211547396758059,-0.269570754741792,0.0124493786766001,0.29304383681299,-0.213942497829586,-1.2848960469093,0.223712827704338,0.81312504433878
"59","sp|Q86UP2|KTN1-HUMAN",-0.315565223660253,1.0055557864011,0.0645314060870223,0.00285608503173611,-0.759108854689893,0.9003047374362,0.203198728829667,1.1090964344748
"60","sp|Q86YV5|SG223-HUMAN",-0.44060669609821,0.504570455057674,0.133547704480799,0.071279762572251,-1.2048827836659,-0.0159981939311617,0.314233011280937,1.03024868031562
"61","sp|Q8IVF2|AHNK2-HUMAN",-0.905629002276996,0.398634348984067,0.00237232743507885,0.00139249287250427,-1.00170405920798,0.326925637525325,-0.807483852925783,0.472019368377427
"62","sp|Q8IWR0|Z3H7A-HUMAN",0.175249640298522,0.116354834654136,0.0198737342455019,0.0367751245493373,-0.104756296485576,-0.264424910742773,0.452071920713456,0.501676674407541
"63","sp|Q8IWV8-4|UBR2-HUMAN",0.00637928470417031,0.128835261571608,0.00614916292800017,0.0102326676902979,-0.149204900082588,-0.0734355269028383,0.162896896177866,0.331090448637021
"64","sp|Q8IY95|TM192-HUMAN",-0.187793541556999,0.288058566771249,0.0389381018602459,0.140367769986923,-0.580569066050053,-0.424235612555983,0.234690820748575,1.00638464971754
"65","sp|Q8N4P3|MESH1-HUMAN",-0.120742689498697,-0.112254740695383,0.354975132252508,0.127709247186346,-1.33172145841189,-0.707894973556827,1.11654084351931,0.662113517103283
"66","sp|Q8N5C7|DTWD1-HUMAN",0.067577444343446,0.172349917768201,0.169576056996451,0.229129919961982,-0.828159377831173,-0.811662708942744,0.862171933401117,1.15436318054717
"67","sp|Q8N5Z5|KCD17-HUMAN",-0.212532100950495,-0.591429536007549,0.467670092039807,0.425139565763745,-1.7885635107678,-1.97394892098958,1.05432154449588,0.757872210883687
"68","sp|Q8NDV7|TNR6A-HUMAN",0.296508721971131,-0.463329132181982,0.0426935820974326,0.0434124707584727,-0.116693708010405,-0.871616628137363,0.69658280177169,-0.028356013482448
"69","sp|Q8NDX5-7|PHC3-HUMAN",0.318243140091756,0.0628144408236985,0.314300260652561,1.31735087678425,-0.780941950722807,-2.19615506272136,1.41647091402885,2.47286881590479
"70","sp|Q8WVY7|UBCP1-HUMAN",-0.0389678457051269,0.17356465147736,0.0534750133405429,0.0610901460926758,-0.508227922025771,-0.316145470134529,0.438062149429151,0.685829069334701
"71","sp|Q8WWQ0|PHIP-HUMAN",0.610898403334601,-0.730536261108945,0.00768818590145288,0.0691021716555198,0.434002171048408,-1.25831209239573,0.7899463135829,-0.215537904812915
"72","sp|Q92614|MY18A-HUMAN",-0.119781599510062,0.0261917645822136,0.0025931806109706,0.00329766556489312,-0.217478312113418,-0.0885874666864373,-0.0187378195400455,0.139245816055228
"73","sp|Q96KA5|CLP1L-HUMAN",-0.00426432031603037,1.05356011477931,0.0140846525571382,0.0129867205282859,-0.246215970476333,0.815853949426061,0.229215168756076,1.28642905041266
"74","sp|Q99459|CDC5L-HUMAN",0.27723370540388,-0.935919258952649,0.00810375962269081,0.0167552848296502,0.0969521911278374,-1.19255189401844,0.450940540562835,-0.681175888197787
"75","sp|Q9BYM8|HOIL1-HUMAN",-0.286549561941148,0.0831524853153838,0.0165894543870319,0.00259246820973792,-0.542467760342415,-0.0170250705194771,-0.033399941591056,0.182076306602545
"76","sp|Q9C0J8|WDR33-HUMAN",0.476712399326419,-0.42436967689846,0.0107533312015636,0.0552805064469915,0.269484388695611,-0.889423272995983,0.683328880825225,0.0590861798744676
"77","sp|Q9HB58-6|SP110-HUMAN",-0.176012065106203,-0.672472936305923,0.277508833641313,0.141219193181215,-1.15825417312756,-1.37711315041688,0.883209055277995,0.10761619648507
"78","sp|Q9HBU6|EKI1-HUMAN",0.115214852340957,-0.786343693719364,0.0651066069191109,0.0792641028493397,-0.408096688767079,-1.35704582084091,0.602919230256409,-0.220407582856015
"79","sp|Q9HCU0|CD248-HUMAN",-0.272814212811813,-0.813572763881007,0.00713056822045552,0.0237800388456869,-0.444936764389971,-1.12148467948308,-0.10578845093414,-0.504443206640205
"80","sp|Q9NVC6|MED17-HUMAN",0.308485744771771,-0.865887856763008,0.01604115413786,0.041296110707971,0.0480829424560302,-1.29460262794206,0.550089619339331,-0.459027874940677
"81","sp|Q9NYK5|RM39-HUMAN",0.368897623754759,-0.0465392058072604,0.0115989774186006,0.00258653111672327,0.159039466397198,-0.143715795926139,0.583515015775552,0.0582679931589674
"82","sp|Q9NZJ0|DTL-HUMAN",0.0331072517402903,-1.89552411725052,0.262179477794394,4.14024615457561,-1.09267606746833,-5.79561889005634,0.877268162504591,2.5070342070857
"83","sp|Q9NZJ4|SACS-HUMAN",0.0160351433327762,-0.306325164936844,0.00184838270018777,0.00802145835866431,-0.0696822839487843,-0.485562810585506,0.101994776469959,-0.134789055859292
"84","sp|Q9NZM3|ITSN2-HUMAN",-0.126650853808748,0.191811497002912,0.0063353362406421,0.00194646084115679,-0.282434899268535,0.105526304179026,0.0274141612418563,0.280792246540391
"85","sp|Q9P227|RHG23-HUMAN",0.165433334392461,0.0497534218235674,0.1248146762097,0.206164969842946,-0.502043895191496,-0.852216719180829,0.825789517044193,1.01066430191498
"86","sp|Q9UHR6|ZNHI2-HUMAN",0.526477175127397,-0.453401087660281,0.127074088810376,0.401105782842962,-0.17631318793708,-1.76898495877863,1.20960696950063,0.720157798947183
"87","sp|Q9UIW2|PLXA1-HUMAN",-0.263526649698188,0.153160440100196,0.00489448103200141,0.00305769314454286,-0.39996307913048,0.0463923397372269,-0.12645508850627,0.261740209578957
"88","sp|Q9UN70|PCDGK-HUMAN",-0.290901363823854,-1.16562067552974,0.021661405858548,0.153700260003821,-0.592430040127767,-1.88924198756348,0.00736248151841128,-0.355609708886657
"89","sp|Q9UPT8|ZC3H4-HUMAN",0.114162333417026,-0.500658597309902,0.0181535864749069,0.0168728891769784,-0.157556768153454,-0.749491447670532,0.376667468405974,-0.23018038670772
"90","sp|Q9UQ35|SRRM2-HUMAN",0.0487512523648924,-0.599845489179955,0.00343652715437515,0.00635149396634011,-0.0635990777849025,-0.755841407186738,0.162359232054923,-0.438163921315577
"91","sp|Q9Y2G3|AT11B-HUMAN",-0.203431186895055,0.31440421817637,0.0465286200004889,0.215167634315387,-0.66340805257529,-0.614425329266377,0.221355952270026,1.22389949896567
"92","sp|Q9Y3R5|DOP2-HUMAN",0.320403971776882,-0.393186762549009,0.00835381717262329,0.0150326294393128,0.137634588344444,-0.625064424770573,0.503217463697064,-0.155478360170996
"93","tr|A0A024RC33|A0A024RC33-HUMAN",-0.168609328233817,0.0098961142811477,0.0164303389113704,0.14859082291172,-0.431309297594419,-0.753021378504379,0.0852138602972948,0.786373391116854
"94","tr|A0A024RDS1|A0A024RDS1-HUMAN",-0.0021119557250715,-0.39906583884925,0.00626448280207562,0.00867805938004677,-0.157416315838242,-0.588104778023262,0.154570170352446,-0.213428328459989
"95","tr|A0A068F7M9|A0A068F7M9-HUMAN",-0.144879061420752,0.495011911980271,0.00591094031766745,0.0410130535590625,-0.300977842754226,0.0904948037646042,0.00301909278336592,0.890630965364609
"96","tr|A0A075B749|A0A075B749-HUMAN",-0.0606242064365957,0.34925225295557,0.00852512721435432,0.00976385828260684,-0.239000573325611,0.150296979911527,0.123820525565453,0.54798280241985
"97","tr|A0A090J7P6|A0A090J7P6-HUMAN",0.0556049992534105,-0.0515278930471011,0.0288625185354497,0.0834550133191187,-0.280465541813143,-0.635393709885506,0.408630461232838,0.537791423980616
"98","tr|A0A0A0MR51|A0A0A0MR51-HUMAN",-0.0568391882632967,-0.660028956667344,0.0347244294511019,0.20632017822124,-0.429018051057971,-1.61539605693906,0.300152374227499,0.236936378358531
"99","tr|A0A0A0MRL7|A0A0A0MRL7-HUMAN",0.197261487796935,-0.027165516001778,0.0718224283607578,0.074133368226545,-0.357847339124925,-0.569700082602568,0.740601172731595,0.517953118509286
"100","tr|A0A0A0MRP2|A0A0A0MRP2-HUMAN",0.0702510179711503,0.818319057082587,0.0826837168003519,0.0691570164629618,-0.507871622078867,0.303423399900066,0.657130904885205,1.36151283377006
"101","tr|A0A0D9SGE8|A0A0D9SGE8-HUMAN",0.0590659826016805,-0.912387965846917,0.136488174170707,2.18159669008734,-0.715730128051017,-2.53687268427252,0.751767800252766,0.812630072893556
"102","tr|A0A0S2Q0B1|A0A0S2Q0B1-HUMAN",0.329151801577295,-0.743496865463994,0.0236809745388678,0.0604990440521574,0.0254717324493734,-1.22663685341687,0.63172191956678,-0.242482671461693
"103","tr|A0A1B0GUS7|A0A1B0GUS7-HUMAN",0.0283663767467697,0.500870392110626,0.056421745101793,0.0218988120804402,-0.484493313022218,0.208272575953429,0.48837608651359,0.801318197065977
"104","tr|A8K6U0|A8K6U0-HUMAN",-0.280922492401928,1.74067681892929,0.176754768235088,0.414829857769649,-1.14921650035911,0.457219903066211,0.557380209789966,3.03518636136489
"105","tr|A8K787|A8K787-HUMAN",-0.23207458261592,0.564738699559043,0.039826316151915,0.0921424729309809,-0.615960478263512,-0.0462549120866338,0.171010769389296,1.16251478650312
"106","tr|B2R6K0|B2R6K0-HUMAN",0.493712682253779,-0.46064684886943,0.0580034259028512,0.174246837793824,0.0117800064861952,-1.35919122887653,0.988708157563181,0.347002245044555
"107","tr|B2RAJ6|B2RAJ6-HUMAN",0.0440391482986206,0.104661063574465,0.0032751111488218,0.00464546059501601,-0.0684750264414567,-0.0306001994023783,0.156101987095831,0.241588990289394
"108","tr|B3KTJ9|B3KTJ9-HUMAN",0.464703339105166,-0.759836978838104,0.0113324201905136,0.00753296317099354,0.255516986822001,-0.927066395712779,0.675545310027108,-0.58346239611072
"109","tr|B3KVG3|B3KVG3-HUMAN",-0.165346049859207,0.341664661352286,0.109619891020613,0.419682292701677,-0.882020758841731,-0.943925830653446,0.454260526579855,1.56010870430882
"110","tr|B4DUC8|B4DUC8-HUMAN",0.19796644748017,0.106064583629176,0.0114781785569961,0.00471521215092239,-0.015961040232192,-0.0306589099882352,0.409765330200797,0.247621772557027
"111","tr|B4DVA0|B4DVA0-HUMAN",-0.230470677473215,-0.645618479292393,0.14728478944982,0.99437717357212,-0.965168126070704,-2.66835148227007,0.524862913135307,1.27932584572887
"112","tr|C4P096|C4P096-HUMAN",-0.606420737298497,0.529261171811508,0.274768722444375,1.9968940867976,-1.68823274269165,-1.92394499492594,0.437872530984006,3.18245557358025
"113","tr|G3XAI2|G3XAI2-HUMAN",-0.176550375340071,0.29281385222825,0.00435141685260474,0.00415671344651645,-0.303236812767097,0.1657563690486,-0.0507124622818161,0.421276028643277
"114","tr|G8JLB6|G8JLB6-HUMAN",0.525023371467419,-0.981981591673398,0.0105427104224528,0.0481709317830478,0.321120486971777,-1.42095831898431,0.725248028581201,-0.538740094119279
"115","tr|H0Y931|H0Y931-HUMAN",-0.175541455892574,0.609675903154684,0.12721746728272,0.0314332299868635,-0.951551146587695,0.234720343552624,0.542908094543919,0.969705696134399
"116","tr|J3KNP4|J3KNP4-HUMAN",-0.132304620916705,-0.446044754849221,0.0292826924271977,0.0841233871283619,-0.471426845626375,-1.00657288645455,0.211124965057985,0.145725069251451
"117","tr|J3KQJ1|J3KQJ1-HUMAN",0.162281417372801,0.0123763889046778,0.0188878529881042,0.03417810622991,-0.102995757787858,-0.371474723812267,0.447665292353016,0.385938704500362
"118","tr|J3KQV8|J3KQV8-HUMAN",0.0594771032891217,0.506512183539749,0.0132373936969013,0.0438778338877817,-0.18253316873152,0.108436792748587,0.294761359633646,0.945928549435979
"119","tr|O75942|O75942-HUMAN",-0.415754919048868,0.718643444893595,0.049989633081998,0.0357992913413682,-0.87074975088128,0.340745287393631,0.0378511361147791,1.10631568141135
"120","tr|Q4KMR2|Q4KMR2-HUMAN",-1.21939790587799,0.307580575980926,0.0741538534585116,0.0458503456634932,-1.7879145324091,-0.127067029955053,-0.655271719193826,0.724069155916668
"121","tr|Q4LE58|Q4LE58-HUMAN",0.168136415897285,-0.259667388507519,0.00153754495459299,0.0167761724096286,0.0915174400055434,-0.513489726007468,0.24741381978974,-0.00470483584559185
"122","tr|Q4LE69|Q4LE69-HUMAN",-0.115176773211469,0.421591584693372,0.00827488809128632,0.00169359019439933,-0.293045528642039,0.336650869744667,0.0626811012148689,0.50157894871443
"123","tr|Q53HH4|Q53HH4-HUMAN",-0.226960321359648,-0.66991264861017,0.256439667800586,0.0966644862320874,-1.21445868662307,-1.25035393442364,0.768487162592971,-0.0383990125486344
"124","tr|Q53YE7|Q53YE7-HUMAN",0.246626401198265,2.67919515983818,0.168371936209935,0.271880732426027,-0.519071114443862,1.71225703096114,1.04611149941514,3.74799767518124
"125","tr|Q59EQ1|Q59EQ1-HUMAN",0.0712692567248021,-1.36236176947179,0.226181104800464,0.273980194186463,-0.845125500080011,-2.36874056216005,1.03749420199582,-0.29604507693123
"126","tr|Q6IBR8|Q6IBR8-HUMAN",-0.00116153332734245,0.0220768892087044,0.073306892975882,0.0554343602209421,-0.500110607355661,-0.446862432450175,0.549291943297099,0.49381141694049
"127","tr|Q7RTM4|Q7RTM4-HUMAN",0.0609678372189299,-3.12812495936208,33.3693796902303,0.235317096690147,-11.1320800515927,-4.06789270885281,11.2432948974539,-2.1488195268323
